sales_id,sales_date,customer_id,product_id,quantity,unit_price,total_revenue,cogs,profit
TRX-202506-0586,2025-06-13,CUST007,PRD012,5,48000,240000,160000,80000
TRX-202506-0587,2025-06-13,CUST003,PRD010,4,20000,80000,48000,32000
TRX-202506-0587,2025-06-13,CUST003,PRD006,2,110000,220000,150000,70000
TRX-202506-0587,2025-06-13,CUST003,PRD005,7,105000,735000,490000,245000
TRX-202506-0588,2025-06-13,CUST006,PRD007,7,225000,1575000,1260000,315000
TRX-202506-0589,2025-06-14,CUST008,PRD004,4,105000,420000,280000,140000
TRX-202506-0590,2025-06-14,CUST004,PRD005,7,105000,735000,490000,245000
TRX-202506-0590,2025-06-14,CUST004,PRD008,3,40000,120000,84000,36000
TRX-202506-0591,2025-06-14,CUST007,PRD010,4,20000,80000,48000,32000
TRX-202506-0592,2025-06-14,CUST005,PRD011,3,35000,105000,66000,39000
TRX-202506-0592,2025-06-14,CUST005,PRD004,7,105000,735000,490000,245000
TRX-202506-0592,2025-06-14,CUST005,PRD007,3,225000,675000,540000,135000
TRX-202506-0593,2025-06-14,CUST001,PRD005,8,105000,840000,560000,280000
TRX-202506-0593,2025-06-14,CUST001,PRD004,4,105000,420000,280000,140000
TRX-202506-0594,2025-06-15,CUST001,PRD009,7,52000,364000,245000,119000
TRX-202506-0594,2025-06-15,CUST001,PRD010,5,20000,100000,60000,40000
TRX-202506-0595,2025-06-15,CUST007,PRD006,1,110000,110000,75000,35000
TRX-202506-0595,2025-06-15,CUST007,PRD003,3,130000,390000,255000,135000
TRX-202506-0595,2025-06-15,CUST007,PRD009,5,52000,260000,175000,85000
TRX-202506-0596,2025-06-16,CUST008,PRD009,8,52000,416000,280000,136000
TRX-202506-0597,2025-06-16,CUST001,PRD003,1,130000,130000,85000,45000
TRX-202506-0598,2025-06-16,CUST004,PRD001,8,175000,1400000,960000,440000
TRX-202506-0599,2025-06-16,CUST005,PRD012,8,48000,384000,256000,128000
TRX-202506-0600,2025-06-17,CUST003,PRD002,8,70000,560000,360000,200000
TRX-202506-0600,2025-06-17,CUST003,PRD004,2,105000,210000,140000,70000
TRX-202506-0601,2025-06-17,CUST006,PRD005,2,105000,210000,140000,70000
TRX-202506-0602,2025-06-18,CUST006,PRD012,2,48000,96000,64000,32000
TRX-202506-0603,2025-06-18,CUST007,PRD007,5,225000,1125000,900000,225000
TRX-202506-0604,2025-06-18,CUST003,PRD007,2,225000,450000,360000,90000
TRX-202506-0605,2025-06-18,CUST001,PRD003,7,130000,910000,595000,315000
TRX-202506-0606,2025-06-19,CUST003,PRD011,2,35000,70000,44000,26000
TRX-202506-0606,2025-06-19,CUST003,PRD007,1,225000,225000,180000,45000
TRX-202506-0607,2025-06-19,CUST006,PRD011,3,35000,105000,66000,39000
TRX-202506-0607,2025-06-19,CUST006,PRD004,8,105000,840000,560000,280000
TRX-202506-0608,2025-06-19,CUST002,PRD008,2,40000,80000,56000,24000
TRX-202506-0608,2025-06-19,CUST002,PRD007,8,225000,1800000,1440000,360000
TRX-202506-0609,2025-06-19,CUST005,PRD003,5,130000,650000,425000,225000
TRX-202506-0610,2025-06-20,CUST002,PRD012,6,48000,288000,192000,96000
TRX-202506-0610,2025-06-20,CUST002,PRD005,8,105000,840000,560000,280000
TRX-202506-0611,2025-06-20,CUST008,PRD005,4,105000,420000,280000,140000
TRX-202506-0611,2025-06-20,CUST008,PRD006,3,110000,330000,225000,105000
TRX-202506-0611,2025-06-20,CUST008,PRD003,2,130000,260000,170000,90000
TRX-202506-0612,2025-06-21,CUST002,PRD003,1,130000,130000,85000,45000
TRX-202506-0613,2025-06-21,CUST004,PRD001,4,175000,700000,480000,220000
TRX-202506-0614,2025-06-21,CUST001,PRD008,3,40000,120000,84000,36000
TRX-202506-0615,2025-06-21,CUST004,PRD011,4,35000,140000,88000,52000
TRX-202506-0615,2025-06-21,CUST004,PRD009,2,52000,104000,70000,34000
TRX-202506-0616,2025-06-22,CUST001,PRD007,8,225000,1800000,1440000,360000
TRX-202506-0616,2025-06-22,CUST001,PRD008,4,40000,160000,112000,48000
TRX-202506-0617,2025-06-22,CUST001,PRD001,6,175000,1050000,720000,330000
TRX-202506-0617,2025-06-22,CUST001,PRD007,2,225000,450000,360000,90000
TRX-202506-0617,2025-06-22,CUST001,PRD010,5,20000,100000,60000,40000
TRX-202506-0618,2025-06-22,CUST007,PRD002,6,70000,420000,270000,150000
TRX-202506-0618,2025-06-22,CUST007,PRD008,8,40000,320000,224000,96000
TRX-202506-0619,2025-06-22,CUST007,PRD003,5,130000,650000,425000,225000
TRX-202506-0620,2025-06-23,CUST002,PRD008,4,40000,160000,112000,48000
TRX-202506-0620,2025-06-23,CUST002,PRD003,3,130000,390000,255000,135000
TRX-202506-0620,2025-06-23,CUST002,PRD011,8,35000,280000,176000,104000
TRX-202506-0621,2025-06-23,CUST002,PRD008,4,40000,160000,112000,48000
TRX-202506-0621,2025-06-23,CUST002,PRD005,4,105000,420000,280000,140000
TRX-202506-0622,2025-06-23,CUST001,PRD006,5,110000,550000,375000,175000
TRX-202506-0623,2025-06-23,CUST006,PRD003,1,130000,130000,85000,45000
TRX-202506-0623,2025-06-23,CUST006,PRD012,2,48000,96000,64000,32000
TRX-202506-0623,2025-06-23,CUST006,PRD009,6,52000,312000,210000,102000
TRX-202506-0624,2025-06-24,CUST001,PRD002,4,70000,280000,180000,100000
TRX-202506-0624,2025-06-24,CUST001,PRD003,6,130000,780000,510000,270000
TRX-202506-0624,2025-06-24,CUST001,PRD012,3,48000,144000,96000,48000
TRX-202506-0625,2025-06-24,CUST005,PRD008,2,40000,80000,56000,24000
TRX-202506-0625,2025-06-24,CUST005,PRD009,3,52000,156000,105000,51000
TRX-202506-0625,2025-06-24,CUST005,PRD012,6,48000,288000,192000,96000
TRX-202506-0626,2025-06-25,CUST008,PRD011,8,35000,280000,176000,104000
TRX-202506-0626,2025-06-25,CUST008,PRD006,3,110000,330000,225000,105000
TRX-202506-0626,2025-06-25,CUST008,PRD001,1,175000,175000,120000,55000
TRX-202506-0627,2025-06-25,CUST002,PRD006,6,110000,660000,450000,210000
TRX-202506-0628,2025-06-25,CUST007,PRD007,1,225000,225000,180000,45000
TRX-202506-0629,2025-06-25,CUST007,PRD011,3,35000,105000,66000,39000
TRX-202506-0630,2025-06-25,CUST001,PRD012,5,48000,240000,160000,80000
TRX-202506-0630,2025-06-25,CUST001,PRD011,7,35000,245000,154000,91000
TRX-202506-0630,2025-06-25,CUST001,PRD009,7,52000,364000,245000,119000
TRX-202506-0631,2025-06-26,CUST001,PRD006,5,110000,550000,375000,175000
TRX-202506-0631,2025-06-26,CUST001,PRD007,4,225000,900000,720000,180000
TRX-202506-0631,2025-06-26,CUST001,PRD003,2,130000,260000,170000,90000
TRX-202506-0632,2025-06-26,CUST005,PRD006,1,110000,110000,75000,35000
TRX-202506-0632,2025-06-26,CUST005,PRD011,1,35000,35000,22000,13000
TRX-202506-0632,2025-06-26,CUST005,PRD003,5,130000,650000,425000,225000
TRX-202506-0633,2025-06-27,CUST006,PRD005,3,105000,315000,210000,105000
TRX-202506-0633,2025-06-27,CUST006,PRD011,7,35000,245000,154000,91000
TRX-202506-0634,2025-06-27,CUST004,PRD006,4,110000,440000,300000,140000
TRX-202506-0635,2025-06-27,CUST006,PRD002,7,70000,490000,315000,175000
TRX-202506-0635,2025-06-27,CUST006,PRD003,7,130000,910000,595000,315000
TRX-202506-0636,2025-06-28,CUST003,PRD012,3,48000,144000,96000,48000
TRX-202506-0636,2025-06-28,CUST003,PRD008,2,40000,80000,56000,24000
TRX-202506-0637,2025-06-28,CUST004,PRD008,3,40000,120000,84000,36000
TRX-202506-0637,2025-06-28,CUST004,PRD001,6,175000,1050000,720000,330000
TRX-202506-0638,2025-06-28,CUST002,PRD007,6,225000,1350000,1080000,270000
TRX-202506-0638,2025-06-28,CUST002,PRD002,5,70000,350000,225000,125000
TRX-202506-0638,2025-06-28,CUST002,PRD011,1,35000,35000,22000,13000
TRX-202506-0639,2025-06-29,CUST008,PRD007,3,225000,675000,540000,135000
TRX-202506-0639,2025-06-29,CUST008,PRD008,3,40000,120000,84000,36000
TRX-202506-0640,2025-06-29,CUST008,PRD011,3,35000,105000,66000,39000
TRX-202506-0640,2025-06-29,CUST008,PRD008,6,40000,240000,168000,72000
TRX-202506-0641,2025-06-29,CUST002,PRD011,7,35000,245000,154000,91000
TRX-202506-0641,2025-06-29,CUST002,PRD010,4,20000,80000,48000,32000
TRX-202506-0641,2025-06-29,CUST002,PRD007,7,225000,1575000,1260000,315000
TRX-202506-0642,2025-06-29,CUST006,PRD001,5,175000,875000,600000,275000
TRX-202506-0642,2025-06-29,CUST006,PRD011,2,35000,70000,44000,26000
TRX-202506-0642,2025-06-29,CUST006,PRD008,3,40000,120000,84000,36000
TRX-202506-0643,2025-06-30,CUST002,PRD010,1,20000,20000,12000,8000
TRX-202506-0643,2025-06-30,CUST002,PRD006,8,110000,880000,600000,280000
TRX-202506-0643,2025-06-30,CUST002,PRD007,1,225000,225000,180000,45000
TRX-202506-0644,2025-06-30,CUST006,PRD003,1,130000,130000,85000,45000
TRX-202506-0644,2025-06-30,CUST006,PRD007,6,225000,1350000,1080000,270000
TRX-202506-0645,2025-06-30,CUST007,PRD002,2,70000,140000,90000,50000
TRX-202506-0645,2025-06-30,CUST007,PRD012,3,48000,144000,96000,48000
TRX-202506-0646,2025-06-30,CUST005,PRD003,5,130000,650000,425000,225000
TRX-202506-0647,2025-06-30,CUST002,PRD005,7,105000,735000,490000,245000
TRX-202507-0648,2025-07-01,CUST007,PRD008,1,40000,40000,28000,12000
TRX-202507-0649,2025-07-01,CUST007,PRD004,2,105000,210000,140000,70000
TRX-202507-0649,2025-07-01,CUST007,PRD001,4,175000,700000,480000,220000
TRX-202507-0649,2025-07-01,CUST007,PRD005,3,105000,315000,210000,105000
TRX-202507-0650,2025-07-01,CUST005,PRD007,4,225000,900000,720000,180000
TRX-202507-0650,2025-07-01,CUST005,PRD008,3,40000,120000,84000,36000
TRX-202507-0650,2025-07-01,CUST005,PRD002,6,70000,420000,270000,150000
TRX-202507-0651,2025-07-01,CUST003,PRD009,7,52000,364000,245000,119000
TRX-202507-0652,2025-07-01,CUST008,PRD001,8,175000,1400000,960000,440000
TRX-202507-0653,2025-07-02,CUST007,PRD010,6,20000,120000,72000,48000
TRX-202507-0654,2025-07-02,CUST006,PRD005,4,105000,420000,280000,140000
TRX-202507-0654,2025-07-02,CUST006,PRD008,6,40000,240000,168000,72000
TRX-202507-0654,2025-07-02,CUST006,PRD012,6,48000,288000,192000,96000
TRX-202507-0655,2025-07-02,CUST004,PRD010,1,20000,20000,12000,8000
TRX-202507-0655,2025-07-02,CUST004,PRD006,3,110000,330000,225000,105000
TRX-202507-0656,2025-07-02,CUST001,PRD008,3,40000,120000,84000,36000
TRX-202507-0656,2025-07-02,CUST001,PRD001,7,175000,1225000,840000,385000
TRX-202507-0656,2025-07-02,CUST001,PRD011,8,35000,280000,176000,104000
TRX-202507-0657,2025-07-03,CUST004,PRD010,5,20000,100000,60000,40000
TRX-202507-0658,2025-07-03,CUST004,PRD008,6,40000,240000,168000,72000
TRX-202507-0659,2025-07-03,CUST001,PRD008,4,40000,160000,112000,48000
TRX-202507-0659,2025-07-03,CUST001,PRD010,1,20000,20000,12000,8000
TRX-202507-0660,2025-07-03,CUST004,PRD007,8,225000,1800000,1440000,360000
TRX-202507-0660,2025-07-03,CUST004,PRD002,3,70000,210000,135000,75000
TRX-202507-0660,2025-07-03,CUST004,PRD005,4,105000,420000,280000,140000
TRX-202507-0661,2025-07-04,CUST006,PRD007,2,225000,450000,360000,90000
TRX-202507-0661,2025-07-04,CUST006,PRD005,8,105000,840000,560000,280000
TRX-202507-0662,2025-07-04,CUST008,PRD009,4,52000,208000,140000,68000
TRX-202507-0662,2025-07-04,CUST008,PRD001,1,175000,175000,120000,55000
TRX-202507-0663,2025-07-05,CUST006,PRD004,8,105000,840000,560000,280000
TRX-202507-0663,2025-07-05,CUST006,PRD002,4,70000,280000,180000,100000
TRX-202507-0664,2025-07-05,CUST006,PRD006,4,110000,440000,300000,140000
TRX-202507-0665,2025-07-06,CUST007,PRD002,7,70000,490000,315000,175000
TRX-202507-0665,2025-07-06,CUST007,PRD010,4,20000,80000,48000,32000
TRX-202507-0666,2025-07-06,CUST001,PRD007,7,225000,1575000,1260000,315000
TRX-202507-0666,2025-07-06,CUST001,PRD008,2,40000,80000,56000,24000
TRX-202507-0667,2025-07-06,CUST006,PRD011,6,35000,210000,132000,78000
TRX-202507-0667,2025-07-06,CUST006,PRD001,4,175000,700000,480000,220000
TRX-202507-0667,2025-07-06,CUST006,PRD008,2,40000,80000,56000,24000
TRX-202507-0668,2025-07-06,CUST002,PRD010,2,20000,40000,24000,16000
TRX-202507-0669,2025-07-07,CUST008,PRD010,5,20000,100000,60000,40000
TRX-202507-0669,2025-07-07,CUST008,PRD006,6,110000,660000,450000,210000
TRX-202507-0670,2025-07-07,CUST001,PRD010,1,20000,20000,12000,8000
TRX-202507-0670,2025-07-07,CUST001,PRD011,4,35000,140000,88000,52000
TRX-202507-0670,2025-07-07,CUST001,PRD003,1,130000,130000,85000,45000
TRX-202507-0671,2025-07-07,CUST007,PRD004,4,105000,420000,280000,140000
TRX-202507-0671,2025-07-07,CUST007,PRD012,2,48000,96000,64000,32000
TRX-202507-0672,2025-07-08,CUST006,PRD007,3,225000,675000,540000,135000
TRX-202507-0672,2025-07-08,CUST006,PRD004,1,105000,105000,70000,35000
TRX-202507-0672,2025-07-08,CUST006,PRD012,6,48000,288000,192000,96000
TRX-202507-0673,2025-07-08,CUST001,PRD006,1,110000,110000,75000,35000
TRX-202507-0674,2025-07-08,CUST002,PRD005,8,105000,840000,560000,280000
TRX-202507-0675,2025-07-08,CUST004,PRD010,1,20000,20000,12000,8000
TRX-202507-0675,2025-07-08,CUST004,PRD006,4,110000,440000,300000,140000
TRX-202507-0675,2025-07-08,CUST004,PRD001,4,175000,700000,480000,220000
TRX-202507-0676,2025-07-08,CUST005,PRD004,5,105000,525000,350000,175000
TRX-202507-0677,2025-07-09,CUST003,PRD004,7,105000,735000,490000,245000
TRX-202507-0678,2025-07-09,CUST006,PRD010,4,20000,80000,48000,32000
TRX-202507-0678,2025-07-09,CUST006,PRD007,1,225000,225000,180000,45000
TRX-202507-0679,2025-07-09,CUST004,PRD005,4,105000,420000,280000,140000
TRX-202507-0679,2025-07-09,CUST004,PRD003,1,130000,130000,85000,45000
TRX-202507-0679,2025-07-09,CUST004,PRD006,5,110000,550000,375000,175000
TRX-202507-0680,2025-07-10,CUST001,PRD004,4,105000,420000,280000,140000
TRX-202507-0681,2025-07-10,CUST008,PRD007,4,225000,900000,720000,180000
TRX-202507-0682,2025-07-10,CUST005,PRD007,3,225000,675000,540000,135000
TRX-202507-0682,2025-07-10,CUST005,PRD010,6,20000,120000,72000,48000
TRX-202507-0683,2025-07-10,CUST005,PRD002,5,70000,350000,225000,125000
TRX-202507-0683,2025-07-10,CUST005,PRD003,8,130000,1040000,680000,360000
TRX-202507-0683,2025-07-10,CUST005,PRD012,6,48000,288000,192000,96000
TRX-202507-0684,2025-07-10,CUST004,PRD001,6,175000,1050000,720000,330000
TRX-202507-0684,2025-07-10,CUST004,PRD008,7,40000,280000,196000,84000
TRX-202507-0684,2025-07-10,CUST004,PRD009,8,52000,416000,280000,136000
TRX-202507-0685,2025-07-11,CUST006,PRD011,6,35000,210000,132000,78000
TRX-202507-0686,2025-07-11,CUST005,PRD012,5,48000,240000,160000,80000
TRX-202507-0686,2025-07-11,CUST005,PRD011,4,35000,140000,88000,52000
TRX-202507-0687,2025-07-11,CUST003,PRD012,1,48000,48000,32000,16000
TRX-202507-0687,2025-07-11,CUST003,PRD009,5,52000,260000,175000,85000
TRX-202507-0687,2025-07-11,CUST003,PRD005,5,105000,525000,350000,175000
TRX-202507-0688,2025-07-12,CUST004,PRD012,4,48000,192000,128000,64000
TRX-202507-0688,2025-07-12,CUST004,PRD007,8,225000,1800000,1440000,360000
TRX-202507-0689,2025-07-12,CUST008,PRD001,3,175000,525000,360000,165000
TRX-202507-0689,2025-07-12,CUST008,PRD006,5,110000,550000,375000,175000
TRX-202507-0689,2025-07-12,CUST008,PRD003,1,130000,130000,85000,45000
TRX-202507-0690,2025-07-12,CUST008,PRD006,7,110000,770000,525000,245000
TRX-202507-0690,2025-07-12,CUST008,PRD012,7,48000,336000,224000,112000
TRX-202507-0690,2025-07-12,CUST008,PRD004,7,105000,735000,490000,245000
TRX-202507-0691,2025-07-12,CUST005,PRD010,1,20000,20000,12000,8000
TRX-202507-0691,2025-07-12,CUST005,PRD001,3,175000,525000,360000,165000
TRX-202507-0692,2025-07-13,CUST008,PRD003,4,130000,520000,340000,180000
TRX-202507-0693,2025-07-13,CUST002,PRD005,4,105000,420000,280000,140000
TRX-202507-0693,2025-07-13,CUST002,PRD004,5,105000,525000,350000,175000
TRX-202507-0694,2025-07-14,CUST005,PRD001,3,175000,525000,360000,165000
TRX-202507-0695,2025-07-14,CUST008,PRD007,4,225000,900000,720000,180000
TRX-202507-0696,2025-07-14,CUST006,PRD008,1,40000,40000,28000,12000
TRX-202507-0696,2025-07-14,CUST006,PRD012,2,48000,96000,64000,32000
TRX-202507-0696,2025-07-14,CUST006,PRD011,5,35000,175000,110000,65000
TRX-202507-0697,2025-07-14,CUST008,PRD012,7,48000,336000,224000,112000
TRX-202507-0697,2025-07-14,CUST008,PRD005,3,105000,315000,210000,105000
TRX-202507-0698,2025-07-14,CUST007,PRD003,7,130000,910000,595000,315000
TRX-202507-0699,2025-07-15,CUST002,PRD009,6,52000,312000,210000,102000
TRX-202507-0700,2025-07-15,CUST007,PRD003,4,130000,520000,340000,180000
TRX-202507-0700,2025-07-15,CUST007,PRD005,1,105000,105000,70000,35000
TRX-202507-0701,2025-07-15,CUST008,PRD002,8,70000,560000,360000,200000
TRX-202507-0702,2025-07-15,CUST007,PRD012,4,48000,192000,128000,64000
TRX-202507-0702,2025-07-15,CUST007,PRD007,7,225000,1575000,1260000,315000
TRX-202507-0703,2025-07-16,CUST001,PRD005,6,105000,630000,420000,210000
TRX-202507-0703,2025-07-16,CUST001,PRD003,3,130000,390000,255000,135000
TRX-202507-0703,2025-07-16,CUST001,PRD008,4,40000,160000,112000,48000
TRX-202507-0704,2025-07-16,CUST001,PRD009,1,52000,52000,35000,17000
TRX-202507-0704,2025-07-16,CUST001,PRD004,2,105000,210000,140000,70000
TRX-202507-0704,2025-07-16,CUST001,PRD008,7,40000,280000,196000,84000
TRX-202507-0705,2025-07-17,CUST001,PRD009,6,52000,312000,210000,102000
TRX-202507-0705,2025-07-17,CUST001,PRD002,6,70000,420000,270000,150000
TRX-202507-0706,2025-07-17,CUST004,PRD004,7,105000,735000,490000,245000
TRX-202507-0706,2025-07-17,CUST004,PRD009,2,52000,104000,70000,34000
TRX-202507-0706,2025-07-17,CUST004,PRD007,4,225000,900000,720000,180000
TRX-202507-0707,2025-07-17,CUST004,PRD006,6,110000,660000,450000,210000
TRX-202507-0708,2025-07-18,CUST006,PRD011,6,35000,210000,132000,78000
TRX-202507-0709,2025-07-18,CUST008,PRD006,1,110000,110000,75000,35000
TRX-202507-0710,2025-07-18,CUST008,PRD009,4,52000,208000,140000,68000
TRX-202507-0710,2025-07-18,CUST008,PRD011,1,35000,35000,22000,13000
TRX-202507-0711,2025-07-19,CUST007,PRD005,6,105000,630000,420000,210000
TRX-202507-0711,2025-07-19,CUST007,PRD001,6,175000,1050000,720000,330000
TRX-202507-0711,2025-07-19,CUST007,PRD004,4,105000,420000,280000,140000
TRX-202507-0712,2025-07-19,CUST004,PRD001,4,175000,700000,480000,220000
TRX-202507-0712,2025-07-19,CUST004,PRD011,7,35000,245000,154000,91000
TRX-202507-0712,2025-07-19,CUST004,PRD004,6,105000,630000,420000,210000
TRX-202507-0713,2025-07-20,CUST005,PRD010,4,20000,80000,48000,32000
TRX-202507-0713,2025-07-20,CUST005,PRD008,5,40000,200000,140000,60000
TRX-202507-0714,2025-07-20,CUST008,PRD006,7,110000,770000,525000,245000
TRX-202507-0715,2025-07-20,CUST007,PRD008,8,40000,320000,224000,96000
TRX-202507-0716,2025-07-21,CUST004,PRD004,1,105000,105000,70000,35000
TRX-202507-0717,2025-07-21,CUST001,PRD012,7,48000,336000,224000,112000
TRX-202507-0717,2025-07-21,CUST001,PRD006,7,110000,770000,525000,245000
TRX-202507-0717,2025-07-21,CUST001,PRD008,7,40000,280000,196000,84000
TRX-202507-0718,2025-07-21,CUST006,PRD008,2,40000,80000,56000,24000
TRX-202507-0718,2025-07-21,CUST006,PRD005,7,105000,735000,490000,245000
TRX-202507-0719,2025-07-21,CUST001,PRD007,3,225000,675000,540000,135000
TRX-202507-0720,2025-07-21,CUST004,PRD005,8,105000,840000,560000,280000
TRX-202507-0720,2025-07-21,CUST004,PRD006,5,110000,550000,375000,175000
TRX-202507-0721,2025-07-22,CUST002,PRD011,7,35000,245000,154000,91000
TRX-202507-0722,2025-07-22,CUST007,PRD010,4,20000,80000,48000,32000
TRX-202507-0722,2025-07-22,CUST007,PRD002,7,70000,490000,315000,175000
TRX-202507-0722,2025-07-22,CUST007,PRD009,3,52000,156000,105000,51000
TRX-202507-0723,2025-07-23,CUST007,PRD005,3,105000,315000,210000,105000
TRX-202507-0723,2025-07-23,CUST007,PRD007,6,225000,1350000,1080000,270000
TRX-202507-0723,2025-07-23,CUST007,PRD003,3,130000,390000,255000,135000
TRX-202507-0724,2025-07-23,CUST003,PRD008,3,40000,120000,84000,36000
TRX-202507-0725,2025-07-23,CUST002,PRD010,3,20000,60000,36000,24000
TRX-202507-0725,2025-07-23,CUST002,PRD004,4,105000,420000,280000,140000
TRX-202507-0726,2025-07-23,CUST001,PRD003,7,130000,910000,595000,315000
TRX-202507-0726,2025-07-23,CUST001,PRD004,8,105000,840000,560000,280000
TRX-202507-0726,2025-07-23,CUST001,PRD005,2,105000,210000,140000,70000
TRX-202507-0727,2025-07-23,CUST003,PRD005,2,105000,210000,140000,70000
TRX-202507-0728,2025-07-24,CUST006,PRD004,7,105000,735000,490000,245000
TRX-202507-0728,2025-07-24,CUST006,PRD006,7,110000,770000,525000,245000
TRX-202507-0729,2025-07-24,CUST001,PRD006,1,110000,110000,75000,35000
TRX-202507-0729,2025-07-24,CUST001,PRD002,8,70000,560000,360000,200000
TRX-202507-0730,2025-07-24,CUST007,PRD003,2,130000,260000,170000,90000
TRX-202507-0730,2025-07-24,CUST007,PRD001,5,175000,875000,600000,275000
TRX-202507-0730,2025-07-24,CUST007,PRD010,4,20000,80000,48000,32000
TRX-202507-0731,2025-07-24,CUST006,PRD010,8,20000,160000,96000,64000
TRX-202507-0731,2025-07-24,CUST006,PRD011,7,35000,245000,154000,91000
TRX-202507-0732,2025-07-25,CUST003,PRD010,3,20000,60000,36000,24000
TRX-202507-0732,2025-07-25,CUST003,PRD009,8,52000,416000,280000,136000
TRX-202507-0732,2025-07-25,CUST003,PRD001,2,175000,350000,240000,110000
TRX-202507-0733,2025-07-25,CUST005,PRD009,8,52000,416000,280000,136000
TRX-202507-0733,2025-07-25,CUST005,PRD008,2,40000,80000,56000,24000
TRX-202507-0733,2025-07-25,CUST005,PRD003,8,130000,1040000,680000,360000
TRX-202507-0734,2025-07-25,CUST004,PRD004,3,105000,315000,210000,105000
TRX-202507-0735,2025-07-26,CUST006,PRD012,7,48000,336000,224000,112000
TRX-202507-0735,2025-07-26,CUST006,PRD007,4,225000,900000,720000,180000
TRX-202507-0736,2025-07-26,CUST004,PRD002,2,70000,140000,90000,50000
TRX-202507-0736,2025-07-26,CUST004,PRD005,2,105000,210000,140000,70000
TRX-202507-0737,2025-07-27,CUST002,PRD001,8,175000,1400000,960000,440000
TRX-202507-0737,2025-07-27,CUST002,PRD009,6,52000,312000,210000,102000
TRX-202507-0738,2025-07-27,CUST003,PRD004,8,105000,840000,560000,280000
TRX-202507-0738,2025-07-27,CUST003,PRD008,3,40000,120000,84000,36000
TRX-202507-0739,2025-07-27,CUST005,PRD012,1,48000,48000,32000,16000
TRX-202507-0740,2025-07-28,CUST008,PRD007,1,225000,225000,180000,45000
TRX-202507-0740,2025-07-28,CUST008,PRD005,7,105000,735000,490000,245000
TRX-202507-0740,2025-07-28,CUST008,PRD003,6,130000,780000,510000,270000
TRX-202507-0741,2025-07-28,CUST007,PRD008,7,40000,280000,196000,84000
